rally,ball_round,time,frame_num,roundscore_A,roundscore_B,player,server,type,aroundhead,backhand,hit_height,hit_area,hit_x,hit_y,landing_height,landing_area,landing_x,landing_y,lose_reason,win_reason,getpoint_player,flaw,player_location_area,player_location_x,player_location_y,opponent_location_area,opponent_location_x,opponent_location_y,db,source_file,match_id,match_label,tournament,year,round,game_id,player_A_name,player_B_name,chen_role,opponent_role,opponent_name,shot_by_name,is_chen_shot,shot_type_clean,point_winner_name,point_won_by_chen,win_reason_clean,lose_reason_clean
25,3.0,00:18:21,27547.0,15,10,A,3,smash,,,1.0,3,470.0,330.0,2.0,7,738.0,452.0,hit the net,opponent hit the net,B,,3,481.0,331.0,8,605.0,583.0,0,Viktor_AXELSEN_CHEN_Long_Malaysia_Masters_2020_QuarterFinals_set1.csv,malaysia_masters_2020_qf_axelsen,Malaysia Masters 2020 QF,Malaysia Masters,2020,Quarterfinal,1,Viktor Axelsen,Chen Long,B,A,Viktor Axelsen,Viktor Axelsen,FALSE,Smash,Chen Long,TRUE,Opponent Hit Net,Opponent Hit Net
26,1.0,00:18:44,28115.0,16,10,B,1,short serve,,1.0,2.0,,,,2.0,7,577.0,413.0,,,,,8,657.0,537.0,8,567.0,357.0,0,Viktor_AXELSEN_CHEN_Long_Malaysia_Masters_2020_QuarterFinals_set1.csv,malaysia_masters_2020_qf_axelsen,Malaysia Masters 2020 QF,Malaysia Masters,2020,Quarterfinal,1,Viktor Axelsen,Chen Long,B,A,Viktor Axelsen,Chen Long,TRUE,Short Serve,,,,
26,2.0,00:18:45,28130.0,16,10,A,2,lift,,,2.0,7,577.0,413.0,1.0,4,943.0,657.0,,,,,7,593.0,402.0,8,668.0,534.0,0,Viktor_AXELSEN_CHEN_Long_Malaysia_Masters_2020_QuarterFinals_set1.csv,malaysia_masters_2020_qf_axelsen,Malaysia Masters 2020 QF,Malaysia Masters,2020,Quarterfinal,1,Viktor Axelsen,Chen Long,B,A,Viktor Axelsen,Viktor Axelsen,FALSE,Lift,,,,
26,3.0,00:18:46,28160.0,16,10,B,2,drop shot,,,1.0,4,943.0,657.0,2.0,6,850.0,360.0,,,,,4,873.0,640.0,8,667.0,364.0,0,Viktor_AXELSEN_CHEN_Long_Malaysia_Masters_2020_QuarterFinals_set1.csv,malaysia_masters_2020_qf_axelsen,Malaysia Masters 2020 QF,Malaysia Masters,2020,Quarterfinal,1,Viktor Axelsen,Chen Long,B,A,Viktor Axelsen,Chen Long,TRUE,Drop,,,,
26,4.0,00:18:46,28174.0,16,10,A,2,net shot,,1.0,2.0,6,850.0,360.0,2.0,2,879.0,480.0,,,,,8,733.0,377.0,8,816.0,614.0,0,Viktor_AXELSEN_CHEN_Long_Malaysia_Masters_2020_QuarterFinals_set1.csv,malaysia_masters_2020_qf_axelsen,Malaysia Masters 2020 QF,Malaysia Masters,2020,Quarterfinal,1,Viktor Axelsen,Chen Long,B,A,Viktor Axelsen,Viktor Axelsen,FALSE,Net Shot,,,,
26,5.0,00:18:47,28193.0,16,10,B,2,net shot,,,2.0,2,879.0,480.0,2.0,2,855.0,440.0,,,,,6,821.0,521.0,8,705.0,364.0,0,Viktor_AXELSEN_CHEN_Long_Malaysia_Masters_2020_QuarterFinals_set1.csv,malaysia_masters_2020_qf_axelsen,Malaysia Masters 2020 QF,Malaysia Masters,2020,Quarterfinal,1,Viktor Axelsen,Chen Long,B,A,Viktor Axelsen,Chen Long,TRUE,Net Shot,,,,
26,6.0,00:18:48,28215.0,16,10,A,2,push shot,,1.0,2.0,2,855.0,440.0,1.0,4,950.0,663.0,,,,,2,812.0,408.0,8,770.0,540.0,0,Viktor_AXELSEN_CHEN_Long_Malaysia_Masters_2020_QuarterFinals_set1.csv,malaysia_masters_2020_qf_axelsen,Malaysia Masters 2020 QF,Malaysia Masters,2020,Quarterfinal,1,Viktor Axelsen,Chen Long,B,A,Viktor Axelsen,Viktor Axelsen,FALSE,Push,,,,
26,7.0,00:18:49,28243.0,16,10,B,2,drop shot,,,1.0,4,950.0,663.0,2.0,1,497.0,429.0,,,,,4,858.0,641.0,8,692.0,372.0,0,Viktor_AXELSEN_CHEN_Long_Malaysia_Masters_2020_QuarterFinals_set1.csv,malaysia_masters_2020_qf_axelsen,Malaysia Masters 2020 QF,Malaysia Masters,2020,Quarterfinal,1,Viktor Axelsen,Chen Long,B,A,Viktor Axelsen,Chen Long,TRUE,Drop,,,,
26,8.0,00:18:50,28262.0,16,10,A,2,net shot,,,2.0,1,497.0,429.0,2.0,1,412.0,467.0,,,,,8,539.0,401.0,8,743.0,589.0,0,Viktor_AXELSEN_CHEN_Long_Malaysia_Masters_2020_QuarterFinals_set1.csv,malaysia_masters_2020_qf_axelsen,Malaysia Masters 2020 QF,Malaysia Masters,2020,Quarterfinal,1,Viktor Axelsen,Chen Long,B,A,Viktor Axelsen,Viktor Axelsen,FALSE,Net Shot,,,,
26,9.0,00:18:51,28285.0,16,10,B,2,net shot,,1.0,2.0,1,412.0,467.0,2.0,1,404.0,431.0,,,,,1,458.0,502.0,8,564.0,381.0,0,Viktor_AXELSEN_CHEN_Long_Malaysia_Masters_2020_QuarterFinals_set1.csv,malaysia_masters_2020_qf_axelsen,Malaysia Masters 2020 QF,Malaysia Masters,2020,Quarterfinal,1,Viktor Axelsen,Chen Long,B,A,Viktor Axelsen,Chen Long,TRUE,Net Shot,,,,
26,10.0,00:18:52,28308.0,16,10,A,2,lift,,,2.0,1,404.0,431.0,1.0,9,471.0,655.0,,,,,1,427.0,422.0,7,515.0,502.0,0,Viktor_AXELSEN_CHEN_Long_Malaysia_Masters_2020_QuarterFinals_set1.csv,malaysia_masters_2020_qf_axelsen,Malaysia Masters 2020 QF,Malaysia Masters,2020,Quarterfinal,1,Viktor Axelsen,Chen Long,B,A,Viktor Axelsen,Viktor Axelsen,FALSE,Lift,,,,
26,11.0,00:18:53,28347.0,16,10,B,2,drop shot,,,1.0,9,471.0,655.0,2.0,2,826.0,405.0,,,,,9,486.0,644.0,8,568.0,347.0,0,Viktor_AXELSEN_CHEN_Long_Malaysia_Masters_2020_QuarterFinals_set1.csv,malaysia_masters_2020_qf_axelsen,Malaysia Masters 2020 QF,Malaysia Masters,2020,Quarterfinal,1,Viktor Axelsen,Chen Long,B,A,Viktor Axelsen,Chen Long,TRUE,Drop,,,,
26,12.0,00:18:54,28367.0,16,10,A,2,net shot,,1.0,2.0,2,826.0,405.0,2.0,2,873.0,493.0,,,,,6,797.0,400.0,8,566.0,601.0,0,Viktor_AXELSEN_CHEN_Long_Malaysia_Masters_2020_QuarterFinals_set1.csv,malaysia_masters_2020_qf_axelsen,Malaysia Masters 2020 QF,Malaysia Masters,2020,Quarterfinal,1,Viktor Axelsen,Chen Long,B,A,Viktor Axelsen,Viktor Axelsen,FALSE,Net Shot,,,,
26,13.0,00:18:55,28392.0,16,10,B,2,net shot,,,2.0,2,873.0,493.0,2.0,2,847.0,434.0,,,,,8,800.0,522.0,8,693.0,371.0,0,Viktor_AXELSEN_CHEN_Long_Malaysia_Masters_2020_QuarterFinals_set1.csv,malaysia_masters_2020_qf_axelsen,Malaysia Masters 2020 QF,Malaysia Masters,2020,Quarterfinal,1,Viktor Axelsen,Chen Long,B,A,Viktor Axelsen,Chen Long,TRUE,Net Shot,,,,
26,14.0,00:18:56,28413.0,16,10,A,2,net shot,,1.0,2.0,2,847.0,434.0,2.0,2,889.0,467.0,,,,,7,791.0,421.0,8,754.0,533.0,0,Viktor_AXELSEN_CHEN_Long_Malaysia_Masters_2020_QuarterFinals_set1.csv,malaysia_masters_2020_qf_axelsen,Malaysia Masters 2020 QF,Malaysia Masters,2020,Quarterfinal,1,Viktor Axelsen,Chen Long,B,A,Viktor Axelsen,Viktor Axelsen,FALSE,Net Shot,,,,
26,15.0,00:18:57,28436.0,16,10,B,2,lift,,,2.0,2,889.0,467.0,1.0,8,754.0,384.0,,,,,2,852.0,492.0,8,738.0,393.0,0,Viktor_AXELSEN_CHEN_Long_Malaysia_Masters_2020_QuarterFinals_set1.csv,malaysia_masters_2020_qf_axelsen,Malaysia Masters 2020 QF,Malaysia Masters,2020,Quarterfinal,1,Viktor Axelsen,Chen Long,B,A,Viktor Axelsen,Chen Long,TRUE,Lift,,,,
26,16.0,00:18:58,28469.0,16,10,A,3,smash,,,1.0,8,754.0,384.0,2.0,8,653.0,604.0,opponent landing winner,landing winner,A,,8,717.0,376.0,8,712.0,549.0,0,Viktor_AXELSEN_CHEN_Long_Malaysia_Masters_2020_QuarterFinals_set1.csv,malaysia_masters_2020_qf_axelsen,Malaysia Masters 2020 QF,Malaysia Masters,2020,Quarterfinal,1,Viktor Axelsen,Chen Long,B,A,Viktor Axelsen,Viktor Axelsen,FALSE,Smash,Viktor Axelsen,FALSE,Winner,Winner
27,1.0,00:19:24,29103.0,16,11,A,1,short serve,,1.0,2.0,,,,2.0,2,856.0,502.0,,,,,8,616.0,379.0,8,733.0,565.0,0,Viktor_AXELSEN_CHEN_Long_Malaysia_Masters_2020_QuarterFinals_set1.csv,malaysia_masters_2020_qf_axelsen,Malaysia Masters 2020 QF,Malaysia Masters,2020,Quarterfinal,1,Viktor Axelsen,Chen Long,B,A,Viktor Axelsen,Viktor Axelsen,FALSE,Short Serve,,,,
27,2.0,00:19:24,29122.0,16,11,B,2,push shot,,,2.0,2,856.0,502.0,1.0,6,848.0,340.0,,,,,7,787.0,514.0,8,642.0,370.0,0,Viktor_AXELSEN_CHEN_Long_Malaysia_Masters_2020_QuarterFinals_set1.csv,malaysia_masters_2020_qf_axelsen,Malaysia Masters 2020 QF,Malaysia Masters,2020,Quarterfinal,1,Viktor Axelsen,Chen Long,B,A,Viktor Axelsen,Chen Long,TRUE,Push,,,,
27,3.0,00:19:25,29148.0,16,11,A,2,stick smash,,1.0,1.0,6,848.0,340.0,2.0,8,780.0,565.0,,,,,4,814.0,333.0,8,744.0,548.0,0,Viktor_AXELSEN_CHEN_Long_Malaysia_Masters_2020_QuarterFinals_set1.csv,malaysia_masters_2020_qf_axelsen,Malaysia Masters 2020 QF,Malaysia Masters,2020,Quarterfinal,1,Viktor Axelsen,Chen Long,B,A,Viktor Axelsen,Viktor Axelsen,FALSE,Smash,,,,
27,4.0,00:19:26,29157.0,16,11,B,2,net hook shot,,,2.0,8,780.0,565.0,2.0,1,494.0,408.0,,,,,8,785.0,573.0,4,783.0,335.0,0,Viktor_AXELSEN_CHEN_Long_Malaysia_Masters_2020_QuarterFinals_set1.csv,malaysia_masters_2020_qf_axelsen,Malaysia Masters 2020 QF,Malaysia Masters,2020,Quarterfinal,1,Viktor Axelsen,Chen Long,B,A,Viktor Axelsen,Chen Long,TRUE,Net Hook,,,,
27,5.0,00:19:27,29183.0,16,11,A,2,lift,,,2.0,1,494.0,408.0,1.0,3,417.0,642.0,,,,,8,535.0,386.0,8,617.0,560.0,0,Viktor_AXELSEN_CHEN_Long_Malaysia_Masters_2020_QuarterFinals_set1.csv,malaysia_masters_2020_qf_axelsen,Malaysia Masters 2020 QF,Malaysia Masters,2020,Quarterfinal,1,Viktor Axelsen,Chen Long,B,A,Viktor Axelsen,Viktor Axelsen,FALSE,Lift,,,,
27,6.0,00:19:28,29216.0,16,11,B,2,stick smash,,,1.0,3,417.0,642.0,2.0,6,872.0,360.0,,,,,9,458.0,639.0,8,577.0,364.0,0,Viktor_AXELSEN_CHEN_Long_Malaysia_Masters_2020_QuarterFinals_set1.csv,malaysia_masters_2020_qf_axelsen,Malaysia Masters 2020 QF,Malaysia Masters,2020,Quarterfinal,1,Viktor Axelsen,Chen Long,B,A,Viktor Axelsen,Chen Long,TRUE,Smash,,,,
27,7.0,00:19:29,29232.0,16,11,A,2,block net shot,,1.0,2.0,6,872.0,360.0,2.0,7,764.0,479.0,,,,,8,655.0,360.0,8,449.0,634.0,0,Viktor_AXELSEN_CHEN_Long_Malaysia_Masters_2020_QuarterFinals_set1.csv,malaysia_masters_2020_qf_axelsen,Malaysia Masters 2020 QF,Malaysia Masters,2020,Quarterfinal,1,Viktor Axelsen,Chen Long,B,A,Viktor Axelsen,Viktor Axelsen,FALSE,Net Block,,,,
27,8.0,00:19:30,29260.0,16,11,B,2,net shot,,,2.0,7,764.0,479.0,2.0,7,794.0,430.0,,,,,7,729.0,507.0,8,760.0,363.0,0,Viktor_AXELSEN_CHEN_Long_Malaysia_Masters_2020_QuarterFinals_set1.csv,malaysia_masters_2020_qf_axelsen,Malaysia Masters 2020 QF,Malaysia Masters,2020,Quarterfinal,1,Viktor Axelsen,Chen Long,B,A,Viktor Axelsen,Chen Long,TRUE,Net Shot,,,,
27,9.0,00:19:31,29285.0,16,11,A,3,lift,,1.0,2.0,7,794.0,430.0,2.0,7,774.0,449.0,hit the net,opponent hit the net,B,,7,748.0,416.0,7,724.0,510.0,0,Viktor_AXELSEN_CHEN_Long_Malaysia_Masters_2020_QuarterFinals_set1.csv,malaysia_masters_2020_qf_axelsen,Malaysia Masters 2020 QF,Malaysia Masters,2020,Quarterfinal,1,Viktor Axelsen,Chen Long,B,A,Viktor Axelsen,Viktor Axelsen,FALSE,Lift,Chen Long,TRUE,Opponent Hit Net,Opponent Hit Net
28,1.0,00:19:52,29813.0,17,11,B,1,short serve,,1.0,2.0,,,,2.0,7,747.0,406.0,,,,,8,625.0,543.0,8,747.0,348.0,0,Viktor_AXELSEN_CHEN_Long_Malaysia_Masters_2020_QuarterFinals_set1.csv,malaysia_masters_2020_qf_axelsen,Malaysia Masters 2020 QF,Malaysia Masters,2020,Quarterfinal,1,Viktor Axelsen,Chen Long,B,A,Viktor Axelsen,Chen Long,TRUE,Short Serve,,,,
28,2.0,00:19:53,29828.0,17,11,A,2,lift,,,2.0,7,747.0,406.0,1.0,9,836.0,652.0,,,,,7,748.0,401.0,8,657.0,538.0,0,Viktor_AXELSEN_CHEN_Long_Malaysia_Masters_2020_QuarterFinals_set1.csv,malaysia_masters_2020_qf_axelsen,Malaysia Masters 2020 QF,Malaysia Masters,2020,Quarterfinal,1,Viktor Axelsen,Chen Long,B,A,Viktor Axelsen,Viktor Axelsen,FALSE,Lift,,,,
28,3.0,00:19:54,29854.0,17,11,B,2,smash,,,1.0,9,836.0,652.0,2.0,6,855.0,352.0,,,,,8,724.0,627.0,8,673.0,363.0,0,Viktor_AXELSEN_CHEN_Long_Malaysia_Masters_2020_QuarterFinals_set1.csv,malaysia_masters_2020_qf_axelsen,Malaysia Masters 2020 QF,Malaysia Masters,2020,Quarterfinal,1,Viktor Axelsen,Chen Long,B,A,Viktor Axelsen,Chen Long,TRUE,Smash,,,,
28,4.0,00:19:54,29866.0,17,11,A,2,block net shot,,1.0,2.0,6,855.0,352.0,2.0,2,855.0,477.0,,,,,8,641.0,364.0,9,790.0,655.0,0,Viktor_AXELSEN_CHEN_Long_Malaysia_Masters_2020_QuarterFinals_set1.csv,malaysia_masters_2020_qf_axelsen,Malaysia Masters 2020 QF,Malaysia Masters,2020,Quarterfinal,1,Viktor Axelsen,Chen Long,B,A,Viktor Axelsen,Viktor Axelsen,FALSE,Net Block,,,,
28,5.0,00:19:55,29889.0,17,11,B,2,lift,,,2.0,2,855.0,477.0,1.0,9,566.0,328.0,,,,,8,798.0,521.0,8,705.0,361.0,0,Viktor_AXELSEN_CHEN_Long_Malaysia_Masters_2020_QuarterFinals_set1.csv,malaysia_masters_2020_qf_axelsen,Malaysia Masters 2020 QF,Malaysia Masters,2020,Quarterfinal,1,Viktor Axelsen,Chen Long,B,A,Viktor Axelsen,Chen Long,TRUE,Lift,,,,
28,6.0,00:19:56,29919.0,17,11,A,2,smash,,,1.0,9,566.0,328.0,2.0,6,824.0,558.0,,,,,9,608.0,333.0,8,691.0,548.0,0,Viktor_AXELSEN_CHEN_Long_Malaysia_Masters_2020_QuarterFinals_set1.csv,malaysia_masters_2020_qf_axelsen,Malaysia Masters 2020 QF,Malaysia Masters,2020,Quarterfinal,1,Viktor Axelsen,Chen Long,B,A,Viktor Axelsen,Viktor Axelsen,FALSE,Smash,,,,
28,7.0,00:19:57,29933.0,17,11,B,2,block net shot,,,2.0,6,824.0,558.0,2.0,2,831.0,415.0,,,,,8,706.0,567.0,9,575.0,321.0,0,Viktor_AXELSEN_CHEN_Long_Malaysia_Masters_2020_QuarterFinals_set1.csv,malaysia_masters_2020_qf_axelsen,Malaysia Masters 2020 QF,Malaysia Masters,2020,Quarterfinal,1,Viktor Axelsen,Chen Long,B,A,Viktor Axelsen,Chen Long,TRUE,Net Block,,,,
28,8.0,00:19:58,29958.0,17,11,A,2,push shot,,1.0,2.0,2,831.0,415.0,1.0,4,916.0,664.0,,,,,7,787.0,402.0,8,709.0,543.0,0,Viktor_AXELSEN_CHEN_Long_Malaysia_Masters_2020_QuarterFinals_set1.csv,malaysia_masters_2020_qf_axelsen,Malaysia Masters 2020 QF,Malaysia Masters,2020,Quarterfinal,1,Viktor Axelsen,Chen Long,B,A,Viktor Axelsen,Viktor Axelsen,FALSE,Push,,,,
28,9.0,00:19:59,29988.0,17,11,B,2,drop shot,,,1.0,4,916.0,664.0,2.0,6,870.0,389.0,,,,,4,847.0,646.0,8,657.0,353.0,0,Viktor_AXELSEN_CHEN_Long_Malaysia_Masters_2020_QuarterFinals_set1.csv,malaysia_masters_2020_qf_axelsen,Malaysia Masters 2020 QF,Malaysia Masters,2020,Quarterfinal,1,Viktor Axelsen,Chen Long,B,A,Viktor Axelsen,Chen Long,TRUE,Drop,,,,
28,10.0,00:20:00,30008.0,17,11,A,2,push shot,,1.0,2.0,6,870.0,389.0,1.0,4,921.0,640.0,,,,,6,822.0,377.0,8,747.0,599.0,0,Viktor_AXELSEN_CHEN_Long_Malaysia_Masters_2020_QuarterFinals_set1.csv,malaysia_masters_2020_qf_axelsen,Malaysia Masters 2020 QF,Malaysia Masters,2020,Quarterfinal,1,Viktor Axelsen,Chen Long,B,A,Viktor Axelsen,Viktor Axelsen,FALSE,Push,,,,
28,11.0,00:20:01,30031.0,17,11,B,2,rear-court drive,,,1.0,4,921.0,640.0,1.0,6,844.0,360.0,,,,,9,816.0,637.0,8,688.0,363.0,0,Viktor_AXELSEN_CHEN_Long_Malaysia_Masters_2020_QuarterFinals_set1.csv,malaysia_masters_2020_qf_axelsen,Malaysia Masters 2020 QF,Malaysia Masters,2020,Quarterfinal,1,Viktor Axelsen,Chen Long,B,A,Viktor Axelsen,Chen Long,TRUE,Drive,,,,
28,12.0,00:20:01,30047.0,17,11,A,2,block net shot,,1.0,1.0,6,844.0,360.0,2.0,2,819.0,485.0,,,,,8,634.0,363.0,8,748.0,587.0,0,Viktor_AXELSEN_CHEN_Long_Malaysia_Masters_2020_QuarterFinals_set1.csv,malaysia_masters_2020_qf_axelsen,Malaysia Masters 2020 QF,Malaysia Masters,2020,Quarterfinal,1,Viktor Axelsen,Chen Long,B,A,Viktor Axelsen,Viktor Axelsen,FALSE,Net Block,,,,
28,13.0,00:20:02,30063.0,17,11,B,2,net shot,,,2.0,2,819.0,485.0,2.0,2,848.0,432.0,,,,,8,754.0,540.0,8,686.0,365.0,0,Viktor_AXELSEN_CHEN_Long_Malaysia_Masters_2020_QuarterFinals_set1.csv,malaysia_masters_2020_qf_axelsen,Malaysia Masters 2020 QF,Malaysia Masters,2020,Quarterfinal,1,Viktor Axelsen,Chen Long,B,A,Viktor Axelsen,Chen Long,TRUE,Net Shot,,,,
28,14.0,00:20:03,30085.0,17,11,A,2,push shot,,1.0,2.0,2,848.0,432.0,1.0,4,919.0,661.0,,,,,7,786.0,401.0,8,723.0,539.0,0,Viktor_AXELSEN_CHEN_Long_Malaysia_Masters_2020_QuarterFinals_set1.csv,malaysia_masters_2020_qf_axelsen,Malaysia Masters 2020 QF,Malaysia Masters,2020,Quarterfinal,1,Viktor Axelsen,Chen Long,B,A,Viktor Axelsen,Viktor Axelsen,FALSE,Push,,,,
28,15.0,00:20:04,30113.0,17,11,B,2,clear,,,1.0,4,919.0,661.0,1.0,4,802.0,333.0,,,,,9,816.0,644.0,8,712.0,363.0,0,Viktor_AXELSEN_CHEN_Long_Malaysia_Masters_2020_QuarterFinals_set1.csv,malaysia_masters_2020_qf_axelsen,Malaysia Masters 2020 QF,Malaysia Masters,2020,Quarterfinal,1,Viktor Axelsen,Chen Long,B,A,Viktor Axelsen,Chen Long,TRUE,Clear,,,,
28,16.0,00:20:05,30146.0,17,11,A,2,smash,,,1.0,4,802.0,333.0,2.0,5,431.0,569.0,,,,,6,781.0,348.0,8,746.0,580.0,0,Viktor_AXELSEN_CHEN_Long_Malaysia_Masters_2020_QuarterFinals_set1.csv,malaysia_masters_2020_qf_axelsen,Malaysia Masters 2020 QF,Malaysia Masters,2020,Quarterfinal,1,Viktor Axelsen,Chen Long,B,A,Viktor Axelsen,Viktor Axelsen,FALSE,Smash,,,,
28,17.0,00:20:06,30160.0,17,11,B,2,block net shot,,1.0,2.0,5,431.0,569.0,2.0,5,477.0,397.0,,,,,8,744.0,570.0,9,735.0,320.0,0,Viktor_AXELSEN_CHEN_Long_Malaysia_Masters_2020_QuarterFinals_set1.csv,malaysia_masters_2020_qf_axelsen,Malaysia Masters 2020 QF,Malaysia Masters,2020,Quarterfinal,1,Viktor Axelsen,Chen Long,B,A,Viktor Axelsen,Chen Long,TRUE,Net Block,,,,
28,18.0,00:20:07,30189.0,17,11,A,2,lift,,,2.0,5,477.0,397.0,1.0,9,833.0,656.0,,,,,8,523.0,388.0,8,510.0,540.0,0,Viktor_AXELSEN_CHEN_Long_Malaysia_Masters_2020_QuarterFinals_set1.csv,malaysia_masters_2020_qf_axelsen,Malaysia Masters 2020 QF,Malaysia Masters,2020,Quarterfinal,1,Viktor Axelsen,Chen Long,B,A,Viktor Axelsen,Viktor Axelsen,FALSE,Lift,,,,
28,19.0,00:20:08,30222.0,17,11,B,2,clear,,,1.0,9,833.0,656.0,1.0,4,807.0,332.0,,,,,9,738.0,650.0,8,629.0,371.0,0,Viktor_AXELSEN_CHEN_Long_Malaysia_Masters_2020_QuarterFinals_set1.csv,malaysia_masters_2020_qf_axelsen,Malaysia Masters 2020 QF,Malaysia Masters,2020,Quarterfinal,1,Viktor Axelsen,Chen Long,B,A,Viktor Axelsen,Chen Long,TRUE,Clear,,,,
28,20.0,00:20:10,30257.0,17,11,A,3,smash,,,1.0,4,807.0,332.0,2.0,5,385.0,568.0,opponent landing winner,landing winner,A,,8,764.0,347.0,8,721.0,571.0,0,Viktor_AXELSEN_CHEN_Long_Malaysia_Masters_2020_QuarterFinals_set1.csv,malaysia_masters_2020_qf_axelsen,Malaysia Masters 2020 QF,Malaysia Masters,2020,Quarterfinal,1,Viktor Axelsen,Chen Long,B,A,Viktor Axelsen,Viktor Axelsen,FALSE,Smash,Viktor Axelsen,FALSE,Winner,Winner
29,1.0,00:20:56,31404.0,18,11,A,1,unknown shot type,,,2.0,,,,2.0,5,385.0,568.0,,,,1,8,764.0,347.0,8,721.0,571.0,0,Viktor_AXELSEN_CHEN_Long_Malaysia_Masters_2020_QuarterFinals_set1.csv,malaysia_masters_2020_qf_axelsen,Malaysia Masters 2020 QF,Malaysia Masters,2020,Quarterfinal,1,Viktor Axelsen,Chen Long,B,A,Viktor Axelsen,Viktor Axelsen,FALSE,Unknown Shot Type,,,,
29,2.0,00:20:56,31419.0,18,11,B,2,push shot,,1.0,2.0,5,385.0,568.0,1.0,4,804.0,331.0,,,,,8,635.0,523.0,8,646.0,373.0,0,Viktor_AXELSEN_CHEN_Long_Malaysia_Masters_2020_QuarterFinals_set1.csv,malaysia_masters_2020_qf_axelsen,Malaysia Masters 2020 QF,Malaysia Masters,2020,Quarterfinal,1,Viktor Axelsen,Chen Long,B,A,Viktor Axelsen,Chen Long,TRUE,Push,,,,
29,3.0,00:20:57,31446.0,18,11,A,2,stick smash,1.0,,1.0,4,804.0,331.0,2.0,5,383.0,553.0,,,,,9,686.0,336.0,8,720.0,554.0,0,Viktor_AXELSEN_CHEN_Long_Malaysia_Masters_2020_QuarterFinals_set1.csv,malaysia_masters_2020_qf_axelsen,Malaysia Masters 2020 QF,Malaysia Masters,2020,Quarterfinal,1,Viktor Axelsen,Chen Long,B,A,Viktor Axelsen,Viktor Axelsen,FALSE,Smash,,,,
29,4.0,00:20:58,31466.0,18,11,B,2,block net shot,,1.0,2.0,5,383.0,553.0,2.0,1,500.0,413.0,,,,,8,470.0,557.0,9,717.0,323.0,0,Viktor_AXELSEN_CHEN_Long_Malaysia_Masters_2020_QuarterFinals_set1.csv,malaysia_masters_2020_qf_axelsen,Malaysia Masters 2020 QF,Malaysia Masters,2020,Quarterfinal,1,Viktor Axelsen,Chen Long,B,A,Viktor Axelsen,Chen Long,TRUE,Net Block,,,,
29,5.0,00:20:59,31490.0,18,11,A,2,net shot,,,2.0,1,500.0,413.0,2.0,1,441.0,462.0,,,,,8,515.0,393.0,8,555.0,559.0,0,Viktor_AXELSEN_CHEN_Long_Malaysia_Masters_2020_QuarterFinals_set1.csv,malaysia_masters_2020_qf_axelsen,Malaysia Masters 2020 QF,Malaysia Masters,2020,Quarterfinal,1,Viktor Axelsen,Chen Long,B,A,Viktor Axelsen,Viktor Axelsen,FALSE,Net Shot,,,,
29,6.0,00:21:00,31513.0,18,11,B,2,lift,,1.0,2.0,1,441.0,462.0,1.0,9,696.0,329.0,,,,,7,497.0,480.0,8,549.0,385.0,0,Viktor_AXELSEN_CHEN_Long_Malaysia_Masters_2020_QuarterFinals_set1.csv,malaysia_masters_2020_qf_axelsen,Malaysia Masters 2020 QF,Malaysia Masters,2020,Quarterfinal,1,Viktor Axelsen,Chen Long,B,A,Viktor Axelsen,Chen Long,TRUE,Lift,,,,
29,7.0,00:21:02,31558.0,18,11,A,2,clear,,,1.0,9,696.0,329.0,1.0,9,516.0,659.0,,,,,9,718.0,322.0,8,648.0,537.0,0,Viktor_AXELSEN_CHEN_Long_Malaysia_Masters_2020_QuarterFinals_set1.csv,malaysia_masters_2020_qf_axelsen,Malaysia Masters 2020 QF,Malaysia Masters,2020,Quarterfinal,1,Viktor Axelsen,Chen Long,B,A,Viktor Axelsen,Viktor Axelsen,FALSE,Clear,,,,
29,8.0,00:21:03,31596.0,18,11,B,2,clear,,,1.0,9,516.0,659.0,1.0,3,504.0,334.0,,,,,9,552.0,642.0,8,608.0,351.0,0,Viktor_AXELSEN_CHEN_Long_Malaysia_Masters_2020_QuarterFinals_set1.csv,malaysia_masters_2020_qf_axelsen,Malaysia Masters 2020 QF,Malaysia Masters,2020,Quarterfinal,1,Viktor Axelsen,Chen Long,B,A,Viktor Axelsen,Chen Long,TRUE,Clear,,,,
29,9.0,00:21:05,31628.0,18,11,A,2,clear,,,1.0,3,504.0,334.0,1.0,9,447.0,655.0,,,,,13,526.0,317.0,8,619.0,586.0,0,Viktor_AXELSEN_CHEN_Long_Malaysia_Masters_2020_QuarterFinals_set1.csv,malaysia_masters_2020_qf_axelsen,Malaysia Masters 2020 QF,Malaysia Masters,2020,Quarterfinal,1,Viktor Axelsen,Chen Long,B,A,Viktor Axelsen,Viktor Axelsen,FALSE,Clear,,,,
29,10.0,00:21:06,31661.0,18,11,B,2,stick smash,,,1.0,9,447.0,655.0,2.0,5,476.0,364.0,,,,,9,494.0,650.0,8,593.0,345.0,0,Viktor_AXELSEN_CHEN_Long_Malaysia_Masters_2020_QuarterFinals_set1.csv,malaysia_masters_2020_qf_axelsen,Malaysia Masters 2020 QF,Malaysia Masters,2020,Quarterfinal,1,Viktor Axelsen,Chen Long,B,A,Viktor Axelsen,Chen Long,TRUE,Smash,,,,
